slug,size,replicate,stage,job_id,nodename,partition,time_sec,dc_node_power_w,pck_power_w,dram_power_w,mem_gbs,io_mbs,cpu_gflops,cpu_util,cpi,avg_cpufreq_khz,l3_misses,gpu0_power_w,gpu0_gflops,n_in,n_out
gerd_n1_size80000_rep3,80000,3,string_normalization,23843593,tcn1144,genoa,3944.72,339.555,265.139,0,64.9185,1.91456,4e-06,98,0.243372,2376000,0,0,0,,
gerg_n16_size100000_rep1,100000,1,data_splitting,23830968,tcn1178,genoa,12.0734,3560.16,214.796,0,23.8131,1054.94,6.3625e-05,60.1875,0.396761,2.36692e+06,0,0,0,,
gerg_n16_size100000_rep1,100000,1,string_normalization,23831774,tcn609,genoa,856.349,4112.74,215.273,0,16.9749,1.89793,4.3125e-06,98,0.248377,2.38493e+06,0,0,0,,
gerg_n16_size100000_rep1,100000,1,heuristic_filtering,23833260,tcn670,genoa,2486.9,4393.19,224.451,0,0.364369,0.707773,0.0133271,98,0.321305,2376000,0,0,0,,
gerg_n16_size100000_rep1,100000,1,deduplication,23835889,tcn776,genoa,275.699,4415.95,217.892,0,2.82663,45.3948,3.39149e-05,68.1489,0.354555,2376000,0,0,0,,
gerg_n16_size10000_rep1,10000,1,data_splitting,23831082,tcn1178,genoa,8.0642,3368.29,198.455,0,2.32832,1079.53,6.5875e-05,64.8125,0.407462,2376000,0,0,0,,
gerg_n16_size10000_rep1,10000,1,string_normalization,23831934,tcn621,genoa,512.833,3890.81,190.983,0,0.407134,1.92511,5e-06,98,0.246363,2.389e+06,0,0,0,,
gerg_n16_size10000_rep1,10000,1,heuristic_filtering,23832968,tcn641,genoa,1539.6,4668.67,225.341,0,1.14268,0.748456,0.0133217,98.125,0.320854,2376000,0,0,0,,
gerg_n16_size10000_rep1,10000,1,deduplication,23834728,tcn609,genoa,168.361,4715.98,208.709,0,0.849572,34.2046,2.73617e-05,60.8723,0.369436,2.37651e+06,0,0,0,,
gerg_n1_size100000_rep1,100000,1,data_splitting,23830750,tcn1178,genoa,35.8958,283.137,216.291,0,6.83145,1798.05,0.000101,89,0.377723,2376000,0,0,0,,
gerg_n1_size100000_rep1,100000,1,string_normalization,23830752,tcn657,genoa,5014.12,299,225,0,0.178941,1.87785,4e-06,99,0.248605,2387795,0,0,0,,
gerg_n1_size100000_rep1,100000,1,heuristic_filtering,23830754,tcn776,genoa,10806.4,400.591,308.42,0,128.577,0.635105,0.013462,99,0.321069,2376000,0,0,0,,
gerg_n1_size10000_rep1,10000,1,data_splitting,23830839,tcn1178,genoa,6.99016,286.085,207.537,0,0,943.17,5.8e-05,57,0.407947,2376000,0,0,0,,
gerg_n1_size10000_rep1,10000,1,string_normalization,23830841,tcn658,genoa,504.337,257,201,0,0.1925,1.90169,5e-06,98,0.248711,2389896,0,0,0,,
gerg_n1_size10000_rep1,10000,1,heuristic_filtering,23830843,tcn666,genoa,1529.83,287.057,229.846,0,0.169094,0.739965,0.013191,98,0.324936,2376000,0,0,0,,
gerg_n1_size10000_rep1,10000,1,deduplication,23830845,tcn647,genoa,165.26,362.888,178.692,0,0.336594,16.6611,2.25294e-05,39.4118,0.534999,2.37741e+06,0,0,0,,
gerg_n32_size100000_rep1,100000,1,data_splitting,23831339,tcn1178,genoa,8.25126,6227.04,197.906,0,2.2068,870.905,5.57812e-05,56.7812,0.415235,2.49861e+06,0,0,0,,
gerg_n32_size100000_rep1,100000,1,string_normalization,23832217,tcn670,genoa,423.386,8564.13,223.102,0,0.153168,1.91715,5e-06,97.8125,0.24857,2.37808e+06,0,0,0,,
gerg_n32_size100000_rep1,100000,1,heuristic_filtering,23833003,tcn621,genoa,1270.96,8655.11,225.251,0,2.07956,0.786011,0.0133262,98,0.320924,2.37749e+06,0,0,0,,
gerg_n32_size100000_rep1,100000,1,deduplication,23834528,tcn609,genoa,138.134,8983.44,211.922,0,1.61592,28.6203,2.3519e-05,61.2278,0.358192,2376000,0,0,0,,
gerg_n32_size10000_rep1,10000,1,data_splitting,23831655,tcn1178,genoa,8.31229,6502.56,203.546,0,9.91945,811.011,5.19375e-05,52.9062,0.414408,2.37428e+06,0,0,0,,
gerg_n32_size10000_rep1,10000,1,string_normalization,23832359,tcn655,genoa,436.686,8316.6,223.726,0,0.163673,1.92442,5e-06,97.8438,0.247534,2376000,0,0,0,,
gerg_n32_size10000_rep1,10000,1,heuristic_filtering,23833286,tcn672,genoa,1274.96,8551.76,223.126,0,0.225446,0.784839,0.0133182,98,0.321258,2376000,0,0,0,,
gerg_n32_size10000_rep1,10000,1,deduplication,23834655,tcn1095,genoa,141.014,8849.36,209.666,0,2.64658,37.1454,2.92911e-05,66.3544,0.356024,2.37661e+06,0,0,0,,
gerg_toxic_size100000,100000,gerg_toxic_size100000,data_splitting,23831092,tcn1178,genoa,44.15,282.097,209.257,0,6.40816,1461.89,8.3e-05,73,0.381314,2376000,0,0,0,,
gerg_toxic_size100000,100000,gerg_toxic_size100000,toxic_language_detection,23831094,gcn139,genoa,43.3735,946.408,221.601,0,7.06457,220.623,0.000178,74,0.403778,2673000,0,70.1842,0,,
gerg_toxic_size10000,10000,gerg_toxic_size10000,data_splitting,23831152,tcn766,genoa,6.28017,287.803,212.894,0,8.06369,1049.8,6.4e-05,63,0.405799,2376000,0,0,0,,
gerg_toxic_size10000,10000,gerg_toxic_size10000,toxic_language_detection,23831155,gcn139,genoa,11.1234,916.975,219.932,0,5.50373,99.687,0.000174,74,0.496832,2673000,0,67.9018,0,,
ghd_n1_size10000_rep1,10000,1,data_splitting,23842398,tcn766,genoa,1.81506,169,224,0,2.91208,47.4767,0.000215,90,0.412271,4312573,0,0,0,,
ghd_n1_size10000_rep1,10000,1,string_normalization,23842400,tcn783,genoa,26.1638,161,121,0,1.27298,4.15569,3.6e-05,93,0.299069,2393037,0,0,0,,
ghd_n1_size10000_rep1,10000,1,heuristic_filtering,23842402,tcn1241,genoa,17.1345,163,114,0,1.84173,15.6224,0.10211,74,0.337352,2392380,0,0,0,,
ghd_n1_size10000_rep1,10000,1,deduplication,23842585,tcn1241,genoa,4.11013,1882.77,149.176,0,17.9744,10.4515,2.42e-05,40.4667,0.569556,1.84571e+06,0,0,0,,
ghd_n1_size10000_rep2,10000,2,data_splitting,23842445,tcn766,genoa,4.25913,358.419,296.37,0,176.118,20.2352,9.1e-05,38,0.417161,2376000,0,0,0,,
ghd_n1_size10000_rep2,10000,2,string_normalization,23842447,tcn1241,genoa,27.7178,262,187,0,1.51174,3.92272,3.4e-05,88,0.300252,2441264,0,0,0,,
ghd_n1_size10000_rep2,10000,2,heuristic_filtering,23842449,tcn1241,genoa,13.8984,165,122,0,1.12277,19.2599,0.125959,90,0.334406,2563126,0,0,0,,
ghd_n1_size10000_rep2,10000,2,deduplication,23842458,tcn1054,genoa,5.44022,2807.07,212.543,0,50.494,7.77044,2.64706e-05,31.0588,0.574662,2.17827e+06,0,0,0,,
ghd_n1_size10000_rep3,10000,3,data_splitting,23842468,tcn766,genoa,4.69214,306.417,294.168,0,182.129,18.3678,8.3e-05,33,0.414318,2376000,0,0,0,,
ghd_n1_size10000_rep3,10000,3,string_normalization,23842470,tcn783,genoa,25.8197,167,124,0,0.624772,4.21107,3.6e-05,94,0.29848,2461281,0,0,0,,
ghd_n1_size10000_rep3,10000,3,heuristic_filtering,23842472,tcn1241,genoa,14.2634,180,136,0,2.05842,18.767,0.120809,90,0.34268,2422002,0,0,0,,
ghd_n1_size10000_rep3,10000,3,deduplication,23844381,tcn1095,genoa,6.11117,4247.43,354.584,0,218.77,6.52281,2.02941e-05,24.5882,0.573152,2.3788e+06,0,0,0,,
ghd_n1_size1000_rep1,1000,1,data_splitting,23842513,tcn766,genoa,1.30004,631.028,286.968,0,158.909,36.6767,6.1e-05,70,0.528288,2376000,0,0,0,,
ghd_n1_size1000_rep1,1000,1,string_normalization,23842515,tcn1101,genoa,6.6842,287.564,237.251,0,10.31,4.74866,2e-05,48,0.328353,2376000,0,0,0,,
ghd_n1_size1000_rep1,1000,1,heuristic_filtering,23842517,tcn1241,genoa,4.08511,166,116,0,1.29899,46.2948,0.043377,80,0.424092,2440218,0,0,0,,
ghd_n1_size1000_rep1,1000,1,deduplication,23842519,tcn759,genoa,2.68109,717.384,344.087,0,40.8291,5.12098,1.2e-05,21,0.602577,2376000,0,0,0,,
ghd_n1_size1000_rep2,1000,2,data_splitting,23842536,tcn766,genoa,2.16306,288.416,292.129,0,137.655,22.0487,3.6e-05,42,0.521636,2376000,0,0,0,,
ghd_n1_size1000_rep2,1000,2,string_normalization,23842538,tcn755,genoa,6.22422,318.164,238.668,0,9.66147,5.09959,2.2e-05,52,0.327935,2376000,0,0,0,,
ghd_n1_size1000_rep2,1000,2,heuristic_filtering,23842540,tcn1241,genoa,4.24012,166,125,0,0,44.6024,0.041753,78,0.426923,2625552,0,0,0,,
ghd_n1_size1000_rep2,1000,2,deduplication,23842542,tcn743,genoa,4.67015,396.133,259.855,0,12.7715,2.93991,6e-06,11,0.591308,2376000,0,0,0,,
ghd_n1_size1000_rep3,1000,3,data_splitting,23842562,tcn766,genoa,2.02306,411.796,303.092,0,170.183,23.5688,3.7e-05,45,0.51949,2376000,0,0,0,,
ghd_n1_size1000_rep3,1000,3,string_normalization,23842564,tcn1184,genoa,7.58523,353.151,288.738,0,80.3136,4.18458,1.8e-05,43,0.326852,2376000,0,0,0,,
ghd_n1_size1000_rep3,1000,3,heuristic_filtering,23842566,tcn783,genoa,5.95919,178,159,0,5.95623,31.735,0.029316,57,0.424011,3110284,0,0,0,,
ghd_n1_size1000_rep3,1000,3,deduplication,23842568,tcn795,genoa,2.87509,628.846,396.313,0,276.628,4.77544,1.2e-05,18,0.572567,2376000,0,0,0,,
ghd_n1_size200000_rep1,200000,1,data_splitting,23842605,tcn767,genoa,19.9827,416.454,307.297,0,165.294,59.1784,0.000349,80,0.345488,2376000,0,0,0,,
ghd_n1_size200000_rep1,200000,1,string_normalization,23842607,tcn1241,genoa,475.319,274,196,0,0.810345,3.62997,3.8e-05,98,0.299022,2386588,0,0,0,,
ghd_n1_size200000_rep1,200000,1,heuristic_filtering,23842609,tcn795,genoa,223.852,536.342,399.413,0,267.406,8.45625,0.149799,96,0.319393,2376000,0,0,0,,
ghd_n1_size200000_rep1,200000,1,deduplication,23845799,tcn1086,genoa,4.37317,2415,196.872,0,38.0156,8.50596,1.95882e-05,32.4706,0.571909,2.13269e+06,0,0,0,,
ghd_n1_size200000_rep2,200000,2,data_splitting,23842643,tcn768,genoa,18.3666,203,163,0,5.47315,64.3853,0.00038,87,0.345392,2425681,0,0,0,,
ghd_n1_size200000_rep2,200000,2,string_normalization,23842645,tcn1089,genoa,477.88,458,343,0,207.541,3.61039,3.8e-05,98,0.299764,2389874,0,0,0,,
ghd_n1_size200000_rep2,200000,2,heuristic_filtering,23842647,tcn795,genoa,224.137,539.855,402.753,0,258.584,8.4455,0.14913,96,0.320453,2376000,0,0,0,,
ghd_n1_size200000_rep2,200000,2,deduplication,23846063,tcn528,genoa,7.83526,2452.06,285.675,0,58.4777,5.49459,1.78235e-05,20.7647,0.573578,2.41445e+06,0,0,0,,
ghd_n1_size200000_rep3,200000,3,data_splitting,23842682,tcn768,genoa,18.0566,138,116,0,10.715,65.4907,0.000386,88,0.343819,2377565,0,0,0,,
ghd_n1_size200000_rep3,200000,3,string_normalization,23842686,tcn1184,genoa,470.549,402,314,0,132.528,3.6666,3.9e-05,98,0.294938,2387756,0,0,0,,
ghd_n1_size200000_rep3,200000,3,heuristic_filtering,23842688,tcn795,genoa,223.215,548.009,407.632,0,251.095,8.48039,0.15058,96,0.319435,2376000,0,0,0,,
ghd_n1_size200000_rep3,200000,3,deduplication,23846127,tcn539,genoa,6.00721,3431.83,270.858,0,53.2073,7.36309,1.70588e-05,28.4706,0.576483,2.28737e+06,0,0,0,,
ghd_n1_size50000_rep1,50000,1,data_splitting,23842729,tcn768,genoa,4.93817,505.17,354.822,0,253.643,66.6738,0.00036,93,0.356585,2376000,0,0,0,,
ghd_n1_size50000_rep1,50000,1,string_normalization,23842731,tcn1190,genoa,122.985,440.512,350.241,0,168.202,3.70465,3.7e-05,97,0.300882,2376000,0,0,0,,
ghd_n1_size50000_rep1,50000,1,heuristic_filtering,23842736,tcn759,genoa,60.9351,417.325,307.012,0,23.053,10.1289,0.141158,92,0.320019,2376000,0,0,0,,
ghd_n1_size50000_rep1,50000,1,deduplication,23845846,tcn1086,genoa,6.8912,1735.92,215.32,0,24.1956,10.2751,2.35333e-05,39.2667,0.574622,2.38174e+06,0,0,0,,
ghd_n1_size50000_rep2,50000,2,data_splitting,23842782,tcn768,genoa,5.8562,523.103,372.255,0,253.065,56.2219,0.0003,79,0.359307,2376000,0,0,0,,
ghd_n1_size50000_rep2,50000,2,string_normalization,23842784,tcn1241,genoa,121.827,185,132,0,0.319709,3.73983,3.8e-05,97,0.298092,2399982,0,0,0,,
ghd_n1_size50000_rep2,50000,2,heuristic_filtering,23842786,tcn795,genoa,60.9989,529.651,399.838,0,278.399,10.1183,0.140768,91,0.320255,2376000,0,0,0,,
ghd_n1_size50000_rep2,50000,2,deduplication,23845886,tcn1086,genoa,6.18919,3407.07,241.346,0,60.2386,5.27758,1.8e-05,20.5882,0.579012,2.20714e+06,0,0,0,,
ghd_n1_size50000_rep3,50000,3,data_splitting,23842822,tcn768,genoa,8.09727,494.623,374.382,0,290.254,40.6614,0.00022,57,0.35783,2376000,0,0,0,,
ghd_n1_size50000_rep3,50000,3,string_normalization,23842824,tcn1241,genoa,119.65,302,217,0,1.07841,3.80788,3.9e-05,98,0.296025,2398871,0,0,0,,
ghd_n1_size50000_rep3,50000,3,heuristic_filtering,23842827,tcn795,genoa,60.8809,532.124,399.02,0,279.989,10.1379,0.139916,92,0.321515,2376000,0,0,0,,
ghd_n1_size50000_rep3,50000,3,deduplication,23842829,tcn1089,genoa,4.28513,2486.13,207.994,0,42.6406,11.8974,2.80588e-05,45.2941,0.572912,1.76663e+06,0,0,0,,
ghd_n1_size700000_rep1,700000,1,data_splitting,23842858,tcn1205,genoa,61.6921,325.402,226.642,0,1.30316,65.6903,0.000394,87,0.339223,2376000,0,0,0,,
ghd_n1_size700000_rep1,700000,1,string_normalization,23842860,tcn1241,genoa,1660.49,157,113,0,0.41273,3.59838,3.8e-05,98,0.297813,2386662,0,0,0,,
ghd_n1_size700000_rep1,700000,1,heuristic_filtering,23842865,tcn1054,genoa,773.606,537.036,425.916,0,128.563,7.96624,0.151962,97,0.319389,2376000,0,0,0,,
ghd_n1_size700000_rep1,700000,1,deduplication,23846382,tcn1122,genoa,4.49814,3767.9,249.647,0,60.8046,10.1171,3.12353e-05,39,0.566346,2.09788e+06,0,0,0,,
ghd_n1_size700000_rep2,700000,2,data_splitting,23842885,tcn766,genoa,60.0409,454.987,334.658,0,178.093,67.4967,0.000405,91,0.341677,2376000,0,0,0,,
ghd_n1_size700000_rep2,700000,2,string_normalization,23842887,tcn1241,genoa,1692.61,161,115,0,0.434514,3.53012,3.7e-05,98,0.30167,2387204,0,0,0,,
ghd_n1_size700000_rep2,700000,2,heuristic_filtering,23842889,tcn1161,genoa,775.921,458.535,333.665,0,191.671,7.94248,0.151694,97,0.320626,2376000,0,0,0,,
ghd_n1_size700000_rep2,700000,2,deduplication,23842891,tcn1122,genoa,6.22624,2455.43,279.829,0,82.2614,10.6336,3.09412e-05,40.8235,0.560074,2.69374e+06,0,0,0,,
ghd_n1_size700000_rep3,700000,3,data_splitting,23842928,tcn781,genoa,59.8573,389.739,286.645,0,137.149,67.7038,0.000407,90,0.34041,2376000,0,0,0,,
ghd_n1_size700000_rep3,700000,3,string_normalization,23842932,tcn790,genoa,1640.83,415,326,0,138.477,3.64133,3.8e-05,98,0.29427,2386852,0,0,0,,
ghd_n1_size700000_rep3,700000,3,heuristic_filtering,23842936,tcn1046,genoa,772.752,470.589,367.344,0,212.729,7.97503,0.152659,97,0.32049,2376000,0,0,0,,
ghd_n1_size700000_rep3,700000,3,deduplication,23846463,tcn587,genoa,6.72519,2902.39,266.967,0,60.2342,7.20894,2.22353e-05,27.8824,0.562605,2.17939e+06,0,0,0,,
ghub_n16_size100000_rep1,100000,1,data_splitting,23830071,tcn1178,genoa,13.0934,3046.07,154.259,0,2.54309,51.9425,0.000295063,71,0.349569,2.52678e+06,0,0,0,,
ghub_n16_size100000_rep1,100000,1,string_normalization,23830335,tcn539,genoa,270.464,3707.5,189.241,0,44.4142,3.59982,3.675e-05,97.25,0.302281,2.38641e+06,0,0,0,,
ghub_n16_size100000_rep1,100000,1,heuristic_filtering,23829930,tcn1089,genoa,122.293,2662.79,130.171,0,1.40187,8.89999,0.145611,94.8125,0.319296,2.38432e+06,0,0,0,,
ghub_n16_size100000_rep1,100000,1,deduplication,23832640,tcn1089,genoa,7.77428,6271.06,217.036,0,61.8303,8.33278,4.65319e-05,32.5745,0.546514,2.43572e+06,0,0,0,,
ghub_n16_size400000_rep1,400000,1,data_splitting,23830146,tcn585,genoa,17.3016,2270.58,128.93,0,3.48148,57.0025,0.000329125,78.875,0.345693,2.40709e+06,0,0,0,,
ghub_n16_size400000_rep1,400000,1,string_normalization,23830471,tcn609,genoa,372.394,2567.98,135.007,0,1.15078,3.65377,3.75e-05,97.6875,0.296864,2.38856e+06,0,0,0,,
ghub_n16_size400000_rep1,400000,1,heuristic_filtering,23831927,tcn1025,genoa,178.756,4361.25,228.38,0,60.5415,8.58537,0.147721,94.875,0.319194,2.38018e+06,0,0,0,,
ghub_n16_size400000_rep1,400000,1,deduplication,23832572,tcn1007,genoa,12.0194,6020.83,265.501,0,90.8701,7.29708,4.20213e-05,29.4681,0.547095,2.61588e+06,0,0,0,,
ghub_n1_size100000_rep1,100000,1,data_splitting,23830036,tcn728,genoa,10.6463,147,118,0,2.16916,57.8786,0.000331,78,0.34326,2556355,0,0,0,,
ghub_n1_size100000_rep1,100000,1,string_normalization,23830038,tcn793,genoa,261.509,183,138,0,0.401275,3.39468,3.5e-05,98,0.325422,2394211,0,0,0,,
ghub_n1_size100000_rep1,100000,1,heuristic_filtering,23830040,tcn1089,genoa,117.257,345.102,264.372,0,14.4858,8.96586,0.14502,93,0.319323,2376000,0,0,0,,
ghub_n1_size100000_rep1,100000,1,deduplication,23832808,tcn1184,genoa,7.36822,2367.84,235.586,0,75.4634,7.29224,1.66471e-05,28.1176,0.575666,2.3466e+06,0,0,0,,
ghub_n1_size400000_rep1,400000,1,data_splitting,23830167,tcn728,genoa,33.689,278.648,220.157,0,2.37055,69.1551,0.000413,92,0.338318,2376000,0,0,0,,
ghub_n1_size400000_rep1,400000,1,string_normalization,23830171,tcn794,genoa,944.846,181,147,0,0.522495,3.63603,3.8e-05,98,0.296416,2387494,0,0,0,,
ghub_n1_size400000_rep1,400000,1,heuristic_filtering,23830175,tcn1007,genoa,438.635,461.28,360.817,0,11.9143,8.23123,0.153232,98,0.318022,2376000,0,0,0,,
ghub_n1_size400000_rep1,400000,1,deduplication,23830179,tcn773,genoa,7.11524,1287.45,150.487,0,26.3521,10.3089,2.38e-05,39.4667,0.570795,1.87247e+06,0,0,0,,
ghub_n32_size100000_rep1,100000,1,data_splitting,23830517,tcn1058,genoa,12.0224,5402.8,173.269,0,3.39667,49.1981,0.000278469,69.8125,0.353733,2.50784e+06,0,0,0,,
ghub_n32_size100000_rep1,100000,1,string_normalization,23830983,tcn1184,genoa,213.187,5613.24,164.658,0,32.3862,3.66988,3.69688e-05,97,0.298634,2.39183e+06,0,0,0,,
ghub_n32_size100000_rep1,100000,1,heuristic_filtering,23832034,tcn616,genoa,94.6832,4236.89,116.812,0,0.463997,9.52095,0.143661,93.75,0.319473,2.39342e+06,0,0,0,,
ghub_n32_size100000_rep1,100000,1,deduplication,23832591,tcn1007,genoa,7.42929,9176.9,184.686,0,42.7622,10.3905,6.89873e-05,41.0506,0.543184,2.00637e+06,0,0,0,,
ghub_n32_size400000_rep1,400000,1,data_splitting,23830735,tcn1089,genoa,12.3764,4410.06,164.564,0,3.37621,51.7955,0.000294133,73.4333,0.354322,2.57278e+06,0,0,0,,
ghub_n32_size400000_rep1,400000,1,string_normalization,23831188,tcn1188,genoa,214.403,5100.35,150.5,0,6.5581,3.62823,3.64687e-05,96.7812,0.301604,2.39254e+06,0,0,0,,
ghub_n32_size400000_rep1,400000,1,heuristic_filtering,23832356,tcn1058,genoa,97.1278,6201.35,174.16,0,30.1976,9.511,0.143798,93.7812,0.320037,2.38617e+06,0,0,0,,
ghub_n32_size400000_rep1,400000,1,deduplication,23832868,tcn1054,genoa,6.22719,12327.5,189.483,0,49.1917,8.80665,5.77013e-05,35.3506,0.547101,2.31951e+06,0,0,0,,
ghub_toxic_size100000,100000,ghub_toxic_size100000,data_splitting,23830491,tcn1089,genoa,12.2063,352.021,259.546,0,6.97337,50.4827,0.00029,68,0.344218,2376000,0,0,0,,
ghub_toxic_size100000,100000,ghub_toxic_size100000,toxic_language_detection,23830493,gcn148,genoa,23.0067,888.943,231.332,0,6.27427,45.0809,0.000302,63,0.404424,2673000,0,67.8106,0,,
ghub_toxic_size400000,400000,ghub_toxic_size400000,data_splitting,23830538,tcn1178,genoa,32.4127,145,110,0,1.0946,71.8781,0.00043,96,0.34103,2405755,0,0,0,,
ghub_toxic_size400000,400000,ghub_toxic_size400000,toxic_language_detection,23830540,gcn149,genoa,48.0046,971.356,224.594,0,1.69995,74.6781,0.000549,84,0.367788,2673000,0,68.7562,0,,
mix_n16_size50000_rep1,50000,1,data_splitting,23831828,tcn567,genoa,7.15823,2558.2,203.125,0,0.531733,146.883,0.0001385,52.6875,0.442009,2352000,0,0,0,,
mix_n16_size50000_rep1,50000,1,string_normalization,23832541,tcn1184,genoa,105.734,2382.19,222.351,0,8.55129,3.41105,3.69375e-05,80.125,0.33885,2376000,0,0,0,,
mix_n16_size50000_rep1,50000,1,heuristic_filtering,23832928,tcn609,genoa,350.805,2448.74,218.956,0,0.467591,5.39708,0.0340124,80.0625,0.37531,2.37851e+06,0,0,0,,
mix_n16_size50000_rep1,50000,1,deduplication,23833544,tcn609,genoa,84.7875,1963.92,202.196,0,0.268587,9.75964,4.2383e-05,48.6383,0.432901,2376000,0,0,0,,
mix_toxic_size50000,50000,mix_toxic_size50000,data_splitting,23831196,tcn1178,genoa,8.02819,261.949,193.872,0,0.327728,28.4447,0.000221,50,0.350492,2376000,0,0,0,,
mix_toxic_size50000,50000,mix_toxic_size50000,toxic_language_detection,23831198,gcn140,genoa,17.2126,1583.03,240.408,0,3.60949,16.6352,0.000223,57,0.43954,2673000,0,65.3157,0,,
size100000_rep1,100000,1,data_splitting,23034940,tcn1040,genoa,11.8464,497.357,218.95,0,0.211084,42.2379,0.000351,73,0.339354,2376000,0,0,0,,
size100000_rep1,100000,1,string_normalization,23034942,tcn1061,genoa,95.5238,545.906,225.98,0,0.0868705,2.81764,9.6e-05,87,0.311727,2376000,0,0,0,,
size100000_rep1,100000,1,heuristic_filtering,23035564,tcn742,genoa,591.32,271.703,221.606,0,0.155088,0.853588,0.012143,97,0.360097,2376000,0,0,0,,
size100000_rep2,100000,2,data_splitting,23034960,tcn1059,genoa,13.2024,512.272,211.782,0,0.136787,35.6478,0.000298,62.5,0.344835,2376000,0,0,0,,
size100000_rep2,100000,2,string_normalization,23034963,tcn1041,genoa,95.3319,575.073,221.533,0,0.127695,2.75629,9.4e-05,86.5,0.314283,2376000,0,0,0,,
size100000_rep2,100000,2,heuristic_filtering,23035586,tcn744,genoa,604.06,278.108,224.365,0,0.125608,0.835484,0.011878,95,0.36086,2376000,0,0,0,,
size1000_rep1,1000,1,data_splitting,23034981,tcn1061,genoa,8.89924,337.576,209.682,0,0.312731,9.16144,1.6e-05,18.5,0.524876,2376000,0,0,0,,
size1000_rep1,1000,1,string_normalization,23034988,tcn1078,genoa,6.53918,504.62,210.367,0,0.163602,4.00557,2.1e-05,27.5,0.409416,2376000,0,0,0,,
size1000_rep1,1000,1,heuristic_filtering,23035604,tcn742,genoa,15.4844,272.904,221.876,0,0.353332,12.1161,0.004297,54,0.388482,2376000,0,0,0,,
size1000_rep2,1000,2,data_splitting,23035003,tcn897,genoa,2.22607,373.554,218.37,0,0.454627,24.3837,4e-05,50,0.521462,2376000,0,0,0,,
size1000_rep2,1000,2,string_normalization,23035005,tcn742,genoa,8.02722,427.985,223.44,0,0.758447,4.55726,2.3e-05,29.5,0.399139,2376000,0,0,0,,
size1000_rep2,1000,2,heuristic_filtering,23035620,tcn743,genoa,8.67125,284.644,225.739,0,1.41506,21.1239,0.008141,87,0.388527,2376000,0,0,0,,
size1400000_rep1,1400000,1,data_splitting,23035024,tcn897,genoa,96.1128,566.298,222.068,0,0.852886,46.1704,0.0005065,94,0.326987,2376000,0,0,0,,
size1400000_rep1,1400000,1,string_normalization,23035026,tcn1061,genoa,960.57,581.167,225.569,0,0.122149,2.83594,0.000124,96.5,0.31628,2376000,0,0,0,,
size1400000_rep1,1400000,1,heuristic_filtering,23035636,tcn742,genoa,7580.94,272.207,221.79,0,0.165241,0.557732,0.011548,97,0.365231,2376000,0,0,0,,
size1400000_rep2,1400000,2,data_splitting,23035039,tcn1073,genoa,92.6758,597.377,224.828,0,0.592492,48.0511,0.0005265,97.5,0.326496,2376000,0,0,0,,
size1400000_rep2,1400000,2,string_normalization,23035041,tcn1059,genoa,974.233,602.463,223.341,0,0.172061,2.78629,0.000122,95.5,0.316772,2376000,0,0,0,,
size1400000_rep2,1400000,2,heuristic_filtering,23035654,tcn744,genoa,7502.57,278.549,224.657,0,0.193236,0.563538,0.011698,98,0.363873,2376000,0,0,0,,
size400000_rep1,400000,1,data_splitting,23035055,tcn1040,genoa,35.1992,518.383,221.038,0,0.340815,45.8376,0.000427,82,0.330837,2376000,0,0,0,,
size400000_rep1,400000,1,string_normalization,23035057,tcn742,genoa,361.166,530.539,218.79,0,0.102155,2.71992,9.95e-05,92.5,0.323019,2376000,0,0,0,,
size400000_rep1,400000,1,heuristic_filtering,23035673,tcn743,genoa,2359.1,297.162,225.44,0,0.216828,0.622184,0.012136,98,0.362141,2376000,0,0,0,,
size400000_rep2,400000,2,data_splitting,23035081,tcn1078,genoa,29.3159,580.004,221.284,0,0.287748,52.2446,0.000489,93.5,0.332498,2376000,0,0,0,,
size400000_rep2,400000,2,string_normalization,23035083,tcn1078,genoa,332.296,581.557,219.34,0,0.08946,2.83662,0.000104,93,0.310711,2376000,0,0,0,,
size400000_rep2,400000,2,heuristic_filtering,23035690,tcn757,genoa,2393.48,290.173,219.883,0,0.191091,0.613273,0.011935,97,0.36394,2376000,0,0,0,,
